parent,timestamp,value,id
bld1,2015-01-01T04:00:00-0800,1,bld1_2015-01-01T04:00:00-0800
bld2,2015-01-01T04:00:00-0800,1,bld2_2015-01-01T04:00:00-0800
bld3,2015-01-01T04:00:00-0800,1,bld3_2015-01-01T04:00:00-0800
bld4,2015-01-01T04:00:00-0800,1,bld4_2015-01-01T04:00:00-0800
bld5,2015-01-01T04:00:00-0800,1,bld5_2015-01-01T04:00:00-0800
bld6,2015-01-01T04:00:00-0800,1,bld6_2015-01-01T04:00:00-0800
bld7,2015-01-01T04:00:00-0800,1,bld7_2015-01-01T04:00:00-0800
bld8,2015-01-01T04:00:00-0800,1,bld8_2015-01-01T04:00:00-0800
bld1,2016-02-12T04:00:00-0800,0,bld1_2016-02-12T04:00:00-0800
bld1,2016-02-13T04:00:00-0800,1,bld1_2016-02-13T04:00:00-0800
bld4,2016-09-19T05:00:00-0700,0,bld4_2016-09-19T05:00:00-0700
bld4,2016-09-20T05:00:00-0700,1,bld4_2016-09-20T05:00:00-0700
bld5,2016-09-22T05:00:00-0700,0,bld5_2016-09-22T05:00:00-0700
bld5,2016-09-23T05:00:00-0700,1,bld5_2016-09-23T05:00:00-0700
bld3,2016-09-28T05:00:00-0700,0,bld3_2016-09-28T05:00:00-0700
bld3,2016-09-29T05:00:00-0700,1,bld3_2016-09-29T05:00:00-0700
bld2,2017-04-10T05:00:00-0700,0,bld2_2017-04-10T05:00:00-0700
bld2,2017-04-11T05:00:00-0700,1,bld2_2017-04-11T05:00:00-0700
bld4,2017-04-21T05:00:00-0700,0,bld4_2017-04-21T05:00:00-0700
bld4,2017-04-22T05:00:00-0700,1,bld4_2017-04-22T05:00:00-0700
bld1,2017-10-19T05:00:00-0700,0,bld1_2017-10-19T05:00:00-0700
bld1,2017-10-20T05:00:00-0700,1,bld1_2017-10-20T05:00:00-0700
bld4,2018-02-17T04:00:00-0800,0,bld4_2018-02-17T04:00:00-0800
bld4,2018-02-18T04:00:00-0800,1,bld4_2018-02-18T04:00:00-0800
bld5,2018-06-27T05:00:00-0700,0,bld5_2018-06-27T05:00:00-0700
bld5,2018-06-28T05:00:00-0700,1,bld5_2018-06-28T05:00:00-0700
bld1,2019-05-03T05:00:00-0700,0,bld1_2019-05-03T05:00:00-0700
bld1,2019-05-05T05:00:00-0700,1,bld1_2019-05-05T05:00:00-0700
bld2,2019-05-14T05:00:00-0700,0,bld2_2019-05-14T05:00:00-0700
bld2,2019-05-15T05:00:00-0700,1,bld2_2019-05-15T05:00:00-0700
bld5,2019-12-13T04:00:00-0800,0,bld5_2019-12-13T04:00:00-0800
bld5,2019-12-14T04:00:00-0800,1,bld5_2019-12-14T04:00:00-0800
bld3,2020-01-07T04:00:00-0800,0,bld3_2020-01-07T04:00:00-0800
bld3,2020-01-08T04:00:00-0800,1,bld3_2020-01-08T04:00:00-0800
